label_id,sample_number,date_completed,product,product_grade,stage
LBL105517,105517,2024-01-01,DrugB,A,Stage2
LBL105518,105518,2024-02-25,DrugC,B,Stage1
LBL105519,105519,2024-01-13,DrugB,B,Stage1
LBL105520,105520,2024-02-06,DrugB,B,Stage1
LBL105521,105521,2024-01-15,DrugA,A,Stage1
LBL105522,105522,2024-02-29,DrugC,B,Stage1
LBL105523,105523,2024-02-09,DrugB,A,Stage2
LBL105524,105524,2024-02-26,DrugC,B,Stage1
LBL105525,105525,2024-01-11,DrugA,B,Stage2
LBL105526,105526,2024-01-02,DrugA,A,Stage1
LBL105527,105527,2024-03-01,DrugA,A,Stage2
LBL105528,105528,2024-02-06,DrugB,B,Stage1
LBL105529,105529,2024-01-07,DrugC,A,Stage1
LBL105530,105530,2024-01-02,DrugA,B,Stage2
LBL105531,105531,2024-01-18,DrugA,B,Stage2
LBL105532,105532,2024-01-23,DrugA,A,Stage2
LBL105533,105533,2024-01-26,DrugC,B,Stage1
LBL105534,105534,2024-02-24,DrugA,B,Stage1
LBL105535,105535,2024-02-15,DrugC,A,Stage1
LBL105536,105536,2024-02-18,DrugC,B,Stage2
LBL105537,105537,2024-01-09,DrugB,A,Stage1
LBL105538,105538,2024-02-28,DrugA,A,Stage1
LBL105539,105539,2024-01-03,DrugB,B,Stage2
LBL105540,105540,2024-01-07,DrugB,B,Stage2
LBL105541,105541,2024-02-21,DrugC,B,Stage1
LBL105542,105542,2024-02-23,DrugC,A,Stage1
LBL105543,105543,2024-01-16,DrugC,B,Stage1
LBL105544,105544,2024-02-28,DrugA,A,Stage2
LBL105545,105545,2024-01-07,DrugB,A,Stage1
LBL105546,105546,2024-01-11,DrugC,A,Stage1
LBL105547,105547,2024-02-13,DrugA,A,Stage1
LBL105548,105548,2024-01-24,DrugB,B,Stage2
LBL105549,105549,2024-02-04,DrugB,A,Stage1
LBL105550,105550,2024-02-14,DrugC,B,Stage2
LBL105551,105551,2024-01-04,DrugC,B,Stage1
LBL105552,105552,2024-01-17,DrugC,A,Stage1
LBL105553,105553,2024-02-11,DrugC,A,Stage1
LBL105554,105554,2024-02-29,DrugC,A,Stage1
LBL105555,105555,2024-02-11,DrugA,B,Stage1
LBL105556,105556,2024-02-10,DrugC,A,Stage1
LBL105557,105557,2024-02-11,DrugB,B,Stage1
LBL105558,105558,2024-02-07,DrugA,B,Stage2
LBL105559,105559,2024-01-10,DrugA,A,Stage2
LBL105560,105560,2024-01-03,DrugB,B,Stage1
LBL105561,105561,2024-02-14,DrugB,B,Stage1
LBL105562,105562,2024-02-16,DrugA,A,Stage1
LBL105563,105563,2024-02-05,DrugC,B,Stage2
LBL105564,105564,2024-02-14,DrugA,A,Stage2
LBL105565,105565,2024-02-02,DrugB,B,Stage2
LBL105566,105566,2024-01-02,DrugC,B,Stage1
LBL105567,105567,2024-01-18,DrugB,B,Stage1
LBL105568,105568,2024-02-11,DrugC,A,Stage1
LBL105569,105569,2024-01-26,DrugC,B,Stage2
LBL105570,105570,2024-02-12,DrugC,A,Stage2
LBL105571,105571,2024-01-27,DrugB,B,Stage1
LBL105572,105572,2024-01-11,DrugA,A,Stage1
LBL105573,105573,2024-02-16,DrugC,B,Stage1
LBL105574,105574,2024-01-11,DrugC,A,Stage1
LBL105575,105575,2024-01-07,DrugC,A,Stage2
LBL105576,105576,2024-02-13,DrugC,A,Stage1
LBL105577,105577,2024-02-07,DrugA,B,Stage1
LBL105578,105578,2024-02-11,DrugB,A,Stage2
LBL105579,105579,2024-02-06,DrugB,A,Stage2
LBL105580,105580,2024-01-24,DrugB,B,Stage1
LBL105581,105581,2024-02-26,DrugB,B,Stage2
LBL105582,105582,2024-02-21,DrugC,A,Stage2
LBL105583,105583,2024-01-25,DrugA,A,Stage2
LBL105584,105584,2024-02-11,DrugB,B,Stage2
LBL105585,105585,2024-01-16,DrugA,A,Stage1
LBL105586,105586,2024-02-26,DrugC,B,Stage1
LBL105587,105587,2024-02-13,DrugA,B,Stage1
LBL105588,105588,2024-01-06,DrugB,B,Stage2
LBL105589,105589,2024-02-08,DrugB,B,Stage1
LBL105590,105590,2024-01-13,DrugB,B,Stage1
LBL105591,105591,2024-01-20,DrugB,B,Stage1
LBL105592,105592,2024-01-25,DrugB,A,Stage2
LBL105593,105593,2024-02-06,DrugA,A,Stage2
LBL105594,105594,2024-01-17,DrugB,A,Stage1
LBL105595,105595,2024-02-24,DrugB,B,Stage1
LBL105596,105596,2024-01-15,DrugC,B,Stage1
LBL105597,105597,2024-01-25,DrugA,A,Stage1
LBL105598,105598,2024-02-06,DrugA,A,Stage2
LBL105599,105599,2024-02-14,DrugC,B,Stage1
LBL105600,105600,2024-02-25,DrugA,B,Stage2
LBL105601,105601,2024-02-09,DrugC,B,Stage2
LBL105602,105602,2024-01-11,DrugA,A,Stage1
LBL105603,105603,2024-01-07,DrugA,B,Stage1
LBL105604,105604,2024-01-04,DrugC,A,Stage2
LBL105605,105605,2024-02-21,DrugB,A,Stage1
LBL105606,105606,2024-01-10,DrugC,A,Stage1
LBL105607,105607,2024-02-10,DrugC,B,Stage2
LBL105608,105608,2024-01-06,DrugA,A,Stage2
LBL105609,105609,2024-01-29,DrugB,A,Stage2
LBL105610,105610,2024-02-23,DrugC,B,Stage1
LBL105611,105611,2024-01-22,DrugC,A,Stage2
LBL105612,105612,2024-01-19,DrugC,A,Stage1
LBL105613,105613,2024-02-26,DrugA,A,Stage2
LBL105614,105614,2024-01-26,DrugA,A,Stage2
LBL105615,105615,2024-02-16,DrugB,B,Stage1
LBL105616,105616,2024-01-19,DrugB,A,Stage2
LBL105617,105617,2024-02-24,DrugB,A,Stage2
LBL105618,105618,2024-01-08,DrugB,B,Stage1
LBL105619,105619,2024-01-17,DrugA,A,Stage2
LBL105620,105620,2024-02-07,DrugA,B,Stage1
LBL105621,105621,2024-02-13,DrugA,A,Stage2
LBL105622,105622,2024-01-24,DrugB,A,Stage2
LBL105623,105623,2024-02-18,DrugA,B,Stage1
LBL105624,105624,2024-02-07,DrugA,A,Stage1
LBL105625,105625,2024-02-29,DrugA,A,Stage1
LBL105626,105626,2024-01-28,DrugC,A,Stage2
LBL105627,105627,2024-02-04,DrugB,A,Stage1
LBL105628,105628,2024-02-23,DrugA,B,Stage2
LBL105629,105629,2024-02-19,DrugA,A,Stage1
LBL105630,105630,2024-02-18,DrugB,B,Stage1
LBL105631,105631,2024-02-05,DrugA,B,Stage2
LBL105632,105632,2024-01-19,DrugB,A,Stage2
LBL105633,105633,2024-02-04,DrugA,B,Stage1
LBL105634,105634,2024-02-23,DrugC,A,Stage2
LBL105635,105635,2024-01-29,DrugB,B,Stage2
LBL105636,105636,2024-02-25,DrugB,B,Stage2
LBL105637,105637,2024-02-17,DrugA,B,Stage2
LBL105638,105638,2024-02-26,DrugB,A,Stage1
LBL105639,105639,2024-01-31,DrugB,B,Stage2
LBL105640,105640,2024-01-17,DrugA,B,Stage1
LBL105641,105641,2024-01-08,DrugA,B,Stage1
LBL105642,105642,2024-01-12,DrugA,B,Stage2
LBL105643,105643,2024-01-30,DrugB,B,Stage1
LBL105644,105644,2024-01-21,DrugC,B,Stage2
LBL105645,105645,2024-01-22,DrugA,B,Stage2
LBL105646,105646,2024-02-02,DrugC,B,Stage2
LBL105647,105647,2024-02-06,DrugC,A,Stage1
LBL105648,105648,2024-01-01,DrugC,A,Stage2
LBL105649,105649,2024-01-10,DrugA,B,Stage2
LBL105650,105650,2024-01-02,DrugC,B,Stage1
LBL105651,105651,2024-02-02,DrugC,B,Stage2
LBL105652,105652,2024-01-26,DrugB,B,Stage1
LBL105653,105653,2024-01-03,DrugC,A,Stage2
LBL105654,105654,2024-02-19,DrugC,B,Stage1
LBL105655,105655,2024-01-10,DrugA,B,Stage1
LBL105656,105656,2024-02-12,DrugA,B,Stage1
LBL105657,105657,2024-01-04,DrugA,A,Stage2
LBL105658,105658,2024-01-07,DrugA,A,Stage1
LBL105659,105659,2024-02-09,DrugC,A,Stage1
LBL105660,105660,2024-02-17,DrugA,B,Stage1
LBL105661,105661,2024-02-07,DrugB,A,Stage1
LBL105662,105662,2024-02-25,DrugC,A,Stage2
LBL105663,105663,2024-02-11,DrugC,A,Stage2
LBL105664,105664,2024-01-09,DrugC,A,Stage2
LBL105665,105665,2024-01-28,DrugC,B,Stage2
LBL105666,105666,2024-02-28,DrugC,A,Stage2
LBL105667,105667,2024-01-18,DrugA,A,Stage2
LBL105668,105668,2024-01-20,DrugB,A,Stage2
LBL105669,105669,2024-02-09,DrugC,B,Stage2
LBL105670,105670,2024-01-07,DrugC,A,Stage2
LBL105671,105671,2024-02-12,DrugA,B,Stage1
LBL105672,105672,2024-02-03,DrugC,A,Stage2
LBL105673,105673,2024-01-12,DrugA,B,Stage1
LBL105674,105674,2024-01-02,DrugC,A,Stage2
LBL105675,105675,2024-01-12,DrugB,A,Stage2
LBL105676,105676,2024-01-17,DrugC,A,Stage2
LBL105677,105677,2024-02-06,DrugB,B,Stage1
LBL105678,105678,2024-01-22,DrugC,B,Stage2
LBL105679,105679,2024-02-20,DrugA,B,Stage2
LBL105680,105680,2024-01-11,DrugB,A,Stage1
LBL105681,105681,2024-01-02,DrugA,B,Stage2
LBL105682,105682,2024-02-09,DrugA,B,Stage1
LBL105683,105683,2024-01-11,DrugA,A,Stage2
LBL105684,105684,2024-02-11,DrugA,B,Stage2
LBL105685,105685,2024-01-18,DrugA,A,Stage2
LBL105686,105686,2024-01-19,DrugB,B,Stage1
LBL105687,105687,2024-02-11,DrugB,A,Stage1
LBL105688,105688,2024-01-14,DrugC,A,Stage2
LBL105689,105689,2024-01-08,DrugA,B,Stage2
LBL105690,105690,2024-02-04,DrugC,A,Stage2
LBL105691,105691,2024-02-28,DrugA,B,Stage1
LBL105692,105692,2024-02-23,DrugB,B,Stage1
LBL105693,105693,2024-01-08,DrugA,B,Stage2
LBL105694,105694,2024-02-04,DrugC,B,Stage2
LBL105695,105695,2024-01-29,DrugC,B,Stage1
LBL105696,105696,2024-02-03,DrugC,A,Stage1
LBL105697,105697,2024-02-29,DrugC,B,Stage1
LBL105698,105698,2024-02-01,DrugA,A,Stage1
LBL105699,105699,2024-01-13,DrugA,B,Stage1
LBL105700,105700,2024-01-11,DrugB,A,Stage1
LBL105701,105701,2024-01-05,DrugB,A,Stage2
LBL105702,105702,2024-01-03,DrugB,B,Stage2
LBL105703,105703,2024-01-12,DrugC,A,Stage1
LBL105704,105704,2024-02-14,DrugC,B,Stage2
LBL105705,105705,2024-02-14,DrugB,A,Stage1
LBL105706,105706,2024-01-23,DrugA,A,Stage2
LBL105707,105707,2024-02-23,DrugB,A,Stage2
LBL105708,105708,2024-01-06,DrugA,A,Stage2
LBL105709,105709,2024-03-01,DrugA,A,Stage1
LBL105710,105710,2024-02-03,DrugA,A,Stage2
LBL105711,105711,2024-02-27,DrugC,B,Stage2
LBL105712,105712,2024-01-26,DrugC,B,Stage1
LBL105713,105713,2024-02-17,DrugB,B,Stage2
LBL105714,105714,2024-02-18,DrugB,A,Stage2
LBL105715,105715,2024-01-18,DrugA,A,Stage2
LBL105716,105716,2024-02-02,DrugA,B,Stage2
LBL105717,105717,2024-01-18,DrugA,B,Stage1
LBL105718,105718,2024-02-24,DrugC,A,Stage1
LBL105719,105719,2024-01-12,DrugA,A,Stage2
LBL105720,105720,2024-02-07,DrugC,A,Stage1
LBL105721,105721,2024-02-14,DrugB,B,Stage1
LBL105722,105722,2024-01-03,DrugC,A,Stage2
LBL105723,105723,2024-01-17,DrugA,A,Stage2
LBL105724,105724,2024-02-22,DrugA,B,Stage1
LBL105725,105725,2024-02-02,DrugA,B,Stage1
LBL105726,105726,2024-01-01,DrugB,A,Stage2
LBL105727,105727,2024-02-01,DrugA,B,Stage2
LBL105728,105728,2024-02-23,DrugA,A,Stage1
LBL105729,105729,2024-02-03,DrugA,B,Stage1
LBL105730,105730,2024-01-07,DrugA,B,Stage2
LBL105731,105731,2024-01-15,DrugC,B,Stage2
LBL105732,105732,2024-02-15,DrugB,A,Stage1
LBL105733,105733,2024-01-25,DrugA,A,Stage1
LBL105734,105734,2024-01-24,DrugC,A,Stage2
LBL105735,105735,2024-01-21,DrugA,A,Stage2
LBL105736,105736,2024-02-10,DrugA,B,Stage1
LBL105737,105737,2024-01-12,DrugB,A,Stage1
LBL105738,105738,2024-01-13,DrugB,B,Stage2
LBL105739,105739,2024-01-30,DrugB,B,Stage1
LBL105740,105740,2024-01-03,DrugC,B,Stage1
LBL105741,105741,2024-02-02,DrugC,B,Stage1
LBL105742,105742,2024-02-11,DrugA,A,Stage1
LBL105743,105743,2024-02-27,DrugA,B,Stage2
LBL105744,105744,2024-01-17,DrugA,B,Stage1
LBL105745,105745,2024-02-20,DrugB,B,Stage2
LBL105746,105746,2024-01-30,DrugB,A,Stage2
LBL105747,105747,2024-03-01,DrugB,A,Stage1
LBL105748,105748,2024-02-18,DrugB,A,Stage1
LBL105749,105749,2024-01-14,DrugB,A,Stage2
LBL105750,105750,2024-02-19,DrugB,B,Stage2
LBL105751,105751,2024-03-01,DrugB,B,Stage1
LBL105752,105752,2024-02-25,DrugC,A,Stage1
LBL105753,105753,2024-02-23,DrugC,B,Stage2
LBL105754,105754,2024-02-10,DrugC,B,Stage2
LBL105755,105755,2024-02-16,DrugC,B,Stage1
LBL105756,105756,2024-01-21,DrugC,A,Stage2
LBL105757,105757,2024-02-08,DrugA,A,Stage2
LBL105758,105758,2024-02-04,DrugC,A,Stage2
LBL105759,105759,2024-01-10,DrugC,B,Stage2
LBL105760,105760,2024-02-23,DrugA,A,Stage1
LBL105761,105761,2024-01-05,DrugB,B,Stage2
LBL105762,105762,2024-01-26,DrugA,A,Stage2
LBL105763,105763,2024-01-03,DrugC,A,Stage2
LBL105764,105764,2024-01-15,DrugC,B,Stage2
LBL105765,105765,2024-03-01,DrugA,A,Stage2
LBL105766,105766,2024-01-14,DrugC,B,Stage2
LBL105767,105767,2024-02-07,DrugC,B,Stage2
LBL105768,105768,2024-01-22,DrugB,B,Stage1
LBL105769,105769,2024-01-07,DrugC,A,Stage1
LBL105770,105770,2024-02-06,DrugB,A,Stage2
LBL105771,105771,2024-01-10,DrugC,A,Stage1
LBL105772,105772,2024-02-22,DrugC,A,Stage1
LBL105773,105773,2024-01-05,DrugB,B,Stage1
LBL105774,105774,2024-01-17,DrugA,A,Stage1
LBL105775,105775,2024-01-20,DrugB,A,Stage2
LBL105776,105776,2024-01-12,DrugB,A,Stage2
LBL105777,105777,2024-02-21,DrugA,B,Stage1
LBL105778,105778,2024-02-03,DrugC,A,Stage1
LBL105779,105779,2024-02-28,DrugA,B,Stage2
LBL105780,105780,2024-01-24,DrugB,A,Stage2
LBL105781,105781,2024-02-12,DrugB,A,Stage2
LBL105782,105782,2024-02-11,DrugA,A,Stage2
LBL105783,105783,2024-01-29,DrugA,A,Stage2
LBL105784,105784,2024-03-01,DrugC,B,Stage2
LBL105785,105785,2024-02-25,DrugC,B,Stage1
LBL105786,105786,2024-01-20,DrugC,A,Stage2
LBL105787,105787,2024-01-01,DrugC,A,Stage2
LBL105788,105788,2024-02-12,DrugA,B,Stage2
LBL105789,105789,2024-02-26,DrugB,A,Stage2
LBL105790,105790,2024-02-08,DrugC,A,Stage2
LBL105791,105791,2024-02-18,DrugB,B,Stage2
LBL105792,105792,2024-02-19,DrugB,A,Stage2
LBL105793,105793,2024-02-05,DrugB,B,Stage2
LBL105794,105794,2024-02-08,DrugB,B,Stage2
LBL105795,105795,2024-02-13,DrugB,A,Stage1
LBL105796,105796,2024-02-24,DrugB,B,Stage1
LBL105797,105797,2024-02-11,DrugB,B,Stage1
LBL105798,105798,2024-02-14,DrugC,B,Stage2
LBL105799,105799,2024-02-02,DrugB,B,Stage1
LBL105800,105800,2024-01-31,DrugC,A,Stage1
LBL105801,105801,2024-01-07,DrugC,A,Stage1
LBL105802,105802,2024-02-07,DrugB,B,Stage2
LBL105803,105803,2024-01-07,DrugC,A,Stage2
LBL105804,105804,2024-01-15,DrugB,B,Stage1
LBL105805,105805,2024-02-21,DrugB,B,Stage2
LBL105806,105806,2024-01-11,DrugB,A,Stage2
LBL105807,105807,2024-01-10,DrugA,B,Stage2
LBL105808,105808,2024-01-03,DrugC,A,Stage2
LBL105809,105809,2024-02-08,DrugB,B,Stage1
LBL105810,105810,2024-01-28,DrugC,A,Stage1
LBL105811,105811,2024-01-01,DrugC,A,Stage1
LBL105812,105812,2024-01-05,DrugC,B,Stage2
LBL105813,105813,2024-02-14,DrugA,A,Stage1
LBL105814,105814,2024-03-01,DrugB,A,Stage2
LBL105815,105815,2024-02-13,DrugC,A,Stage2
LBL105816,105816,2024-02-17,DrugC,A,Stage2
LBL105817,105817,2024-03-01,DrugC,A,Stage1
LBL105818,105818,2024-01-15,DrugA,A,Stage1
LBL105819,105819,2024-01-04,DrugC,A,Stage2
LBL105820,105820,2024-01-04,DrugB,B,Stage1
LBL105821,105821,2024-02-03,DrugB,B,Stage2
LBL105822,105822,2024-01-29,DrugC,A,Stage2
LBL105823,105823,2024-02-10,DrugC,A,Stage2
LBL105824,105824,2024-01-24,DrugB,B,Stage2
LBL105825,105825,2024-02-25,DrugB,B,Stage2
LBL105826,105826,2024-02-24,DrugA,A,Stage1
LBL105827,105827,2024-02-07,DrugA,B,Stage1
LBL105828,105828,2024-02-17,DrugB,A,Stage2
LBL105829,105829,2024-01-05,DrugC,A,Stage1
LBL105830,105830,2024-01-10,DrugC,B,Stage2
LBL105831,105831,2024-01-08,DrugB,B,Stage2
LBL105832,105832,2024-01-07,DrugA,A,Stage2
LBL105833,105833,2024-02-25,DrugA,A,Stage2
LBL105834,105834,2024-02-13,DrugA,B,Stage1
LBL105835,105835,2024-02-01,DrugC,A,Stage1
LBL105836,105836,2024-02-28,DrugB,B,Stage2
LBL105837,105837,2024-01-12,DrugA,B,Stage2
LBL105838,105838,2024-01-29,DrugA,A,Stage1
LBL105839,105839,2024-02-15,DrugC,A,Stage1
LBL105840,105840,2024-02-11,DrugC,A,Stage2
LBL105841,105841,2024-01-02,DrugC,A,Stage2
LBL105842,105842,2024-01-08,DrugC,A,Stage1
LBL105843,105843,2024-02-03,DrugB,A,Stage1
LBL105844,105844,2024-02-21,DrugB,A,Stage1
LBL105845,105845,2024-01-06,DrugA,A,Stage1
LBL105846,105846,2024-02-03,DrugA,A,Stage1
LBL105847,105847,2024-01-16,DrugC,A,Stage2
LBL105848,105848,2024-02-01,DrugB,A,Stage1
LBL105849,105849,2024-02-22,DrugB,A,Stage1
LBL105850,105850,2024-02-29,DrugB,A,Stage1
LBL105851,105851,2024-02-12,DrugA,A,Stage1
LBL105852,105852,2024-01-10,DrugC,A,Stage1
LBL105853,105853,2024-01-30,DrugA,A,Stage2
LBL105854,105854,2024-02-09,DrugC,A,Stage2
LBL105855,105855,2024-01-06,DrugA,B,Stage1
LBL105856,105856,2024-01-01,DrugB,A,Stage2
LBL105857,105857,2024-01-04,DrugC,A,Stage2
LBL105858,105858,2024-02-12,DrugA,B,Stage2
LBL105859,105859,2024-01-22,DrugC,B,Stage2
LBL105860,105860,2024-02-16,DrugC,A,Stage1
LBL105861,105861,2024-02-18,DrugA,B,Stage2
LBL105862,105862,2024-02-07,DrugC,A,Stage2
LBL105863,105863,2024-02-10,DrugA,A,Stage1
LBL105864,105864,2024-02-02,DrugB,B,Stage1
LBL105865,105865,2024-01-11,DrugA,B,Stage1
LBL105866,105866,2024-01-15,DrugA,B,Stage2
LBL105867,105867,2024-01-07,DrugB,A,Stage1
LBL105868,105868,2024-01-21,DrugA,A,Stage2
LBL105869,105869,2024-02-25,DrugA,B,Stage2
LBL105870,105870,2024-02-26,DrugA,B,Stage1
LBL105871,105871,2024-02-28,DrugC,A,Stage2
LBL105872,105872,2024-01-14,DrugC,B,Stage2
LBL105873,105873,2024-02-06,DrugB,A,Stage1
LBL105874,105874,2024-02-12,DrugB,B,Stage1
LBL105875,105875,2024-01-23,DrugC,A,Stage1
LBL105876,105876,2024-01-23,DrugA,A,Stage2
LBL105877,105877,2024-03-01,DrugB,B,Stage1
LBL105878,105878,2024-01-25,DrugC,A,Stage1
LBL105879,105879,2024-01-17,DrugA,A,Stage1
LBL105880,105880,2024-01-25,DrugB,B,Stage1
LBL105881,105881,2024-02-21,DrugC,B,Stage1
LBL105882,105882,2024-01-14,DrugA,A,Stage1
LBL105883,105883,2024-02-23,DrugB,A,Stage2
LBL105884,105884,2024-01-13,DrugA,A,Stage2
LBL105885,105885,2024-02-18,DrugA,B,Stage2
LBL105886,105886,2024-01-22,DrugC,A,Stage2
LBL105887,105887,2024-02-23,DrugB,A,Stage1
LBL105888,105888,2024-02-13,DrugB,A,Stage1
LBL105889,105889,2024-01-23,DrugA,A,Stage2
LBL105890,105890,2024-01-24,DrugC,A,Stage1
LBL105891,105891,2024-01-12,DrugC,A,Stage1
LBL105892,105892,2024-02-20,DrugB,A,Stage1
LBL105893,105893,2024-01-21,DrugC,A,Stage1
LBL105894,105894,2024-02-19,DrugC,A,Stage1
LBL105895,105895,2024-01-03,DrugB,A,Stage1
LBL105896,105896,2024-01-22,DrugC,A,Stage1
LBL105897,105897,2024-02-09,DrugC,A,Stage1
LBL105898,105898,2024-01-16,DrugB,B,Stage1
LBL105899,105899,2024-01-01,DrugB,B,Stage1
LBL105900,105900,2024-02-13,DrugB,B,Stage1
LBL105901,105901,2024-01-15,DrugB,B,Stage1
LBL105902,105902,2024-01-06,DrugC,B,Stage1
LBL105903,105903,2024-02-06,DrugC,B,Stage2
LBL105904,105904,2024-02-23,DrugB,A,Stage1
LBL105905,105905,2024-01-11,DrugC,B,Stage2
LBL105906,105906,2024-01-13,DrugC,A,Stage2
LBL105907,105907,2024-01-12,DrugC,A,Stage1
LBL105908,105908,2024-02-28,DrugA,B,Stage2
LBL105909,105909,2024-02-09,DrugC,A,Stage1
LBL105910,105910,2024-01-11,DrugC,A,Stage2
LBL105911,105911,2024-02-29,DrugB,B,Stage1
LBL105912,105912,2024-01-29,DrugB,B,Stage1
LBL105913,105913,2024-01-28,DrugA,A,Stage1
LBL105914,105914,2024-02-04,DrugB,B,Stage1
LBL105915,105915,2024-01-31,DrugA,B,Stage2
LBL105916,105916,2024-01-24,DrugC,B,Stage1
LBL105917,105917,2024-02-15,DrugC,A,Stage2
LBL105918,105918,2024-02-26,DrugA,A,Stage2
LBL105919,105919,2024-01-08,DrugC,A,Stage1
LBL105920,105920,2024-01-13,DrugA,A,Stage2
LBL105921,105921,2024-02-01,DrugA,A,Stage1
LBL105922,105922,2024-01-01,DrugA,A,Stage1
LBL105923,105923,2024-01-22,DrugB,B,Stage2
LBL105924,105924,2024-02-12,DrugC,A,Stage2
LBL105925,105925,2024-01-04,DrugA,B,Stage1
LBL105926,105926,2024-02-25,DrugB,A,Stage2
LBL105927,105927,2024-02-08,DrugB,B,Stage1
LBL105928,105928,2024-01-10,DrugC,A,Stage1
LBL105929,105929,2024-02-24,DrugB,B,Stage2
LBL105930,105930,2024-02-12,DrugC,B,Stage2
LBL105931,105931,2024-01-15,DrugC,A,Stage1
LBL105932,105932,2024-02-29,DrugA,A,Stage2
LBL105933,105933,2024-02-09,DrugB,B,Stage1
LBL105934,105934,2024-02-18,DrugA,A,Stage1
LBL105935,105935,2024-02-12,DrugB,B,Stage1
LBL105936,105936,2024-02-11,DrugB,B,Stage2
LBL105937,105937,2024-01-19,DrugB,B,Stage1
LBL105938,105938,2024-01-24,DrugC,A,Stage2
LBL105939,105939,2024-02-25,DrugC,A,Stage2
LBL105940,105940,2024-02-16,DrugC,B,Stage1
LBL105941,105941,2024-01-07,DrugB,B,Stage1
LBL105942,105942,2024-02-07,DrugA,B,Stage2
LBL105943,105943,2024-01-15,DrugC,A,Stage1
LBL105944,105944,2024-02-09,DrugA,B,Stage2
LBL105945,105945,2024-01-27,DrugC,B,Stage1
LBL105946,105946,2024-02-14,DrugB,B,Stage1
LBL105947,105947,2024-02-25,DrugA,B,Stage2
LBL105948,105948,2024-02-16,DrugC,A,Stage1
LBL105949,105949,2024-01-05,DrugA,A,Stage2
LBL105950,105950,2024-01-21,DrugC,A,Stage1
LBL105951,105951,2024-01-01,DrugB,B,Stage2
LBL105952,105952,2024-02-22,DrugC,A,Stage1
LBL105953,105953,2024-02-03,DrugB,A,Stage1
LBL105954,105954,2024-01-26,DrugC,A,Stage1
LBL105955,105955,2024-02-01,DrugC,B,Stage1
LBL105956,105956,2024-02-17,DrugB,B,Stage2
LBL105957,105957,2024-01-09,DrugC,A,Stage1
LBL105958,105958,2024-01-08,DrugC,A,Stage1
LBL105959,105959,2024-01-11,DrugC,A,Stage1
LBL105960,105960,2024-02-28,DrugA,A,Stage2
LBL105961,105961,2024-01-10,DrugB,A,Stage1
LBL105962,105962,2024-01-29,DrugC,B,Stage1
LBL105963,105963,2024-01-27,DrugB,A,Stage1
LBL105964,105964,2024-01-12,DrugB,A,Stage1
LBL105965,105965,2024-01-09,DrugA,A,Stage2
LBL105966,105966,2024-02-28,DrugC,A,Stage1
LBL105967,105967,2024-02-22,DrugC,B,Stage1
LBL105968,105968,2024-02-13,DrugB,B,Stage2
LBL105969,105969,2024-03-01,DrugC,A,Stage1
LBL105970,105970,2024-01-04,DrugB,A,Stage2
LBL105971,105971,2024-01-22,DrugC,A,Stage2
LBL105972,105972,2024-02-18,DrugB,B,Stage1
LBL105973,105973,2024-01-17,DrugB,A,Stage1
LBL105974,105974,2024-02-26,DrugA,A,Stage1
LBL105975,105975,2024-02-21,DrugC,B,Stage1
LBL105976,105976,2024-01-02,DrugB,B,Stage2
LBL105977,105977,2024-01-18,DrugC,B,Stage1
LBL105978,105978,2024-02-07,DrugA,B,Stage2
LBL105979,105979,2024-02-29,DrugC,A,Stage2
LBL105980,105980,2024-01-17,DrugC,B,Stage2
LBL105981,105981,2024-02-07,DrugC,A,Stage1
LBL105982,105982,2024-01-20,DrugC,B,Stage2
LBL105983,105983,2024-02-08,DrugB,B,Stage2
LBL105984,105984,2024-01-05,DrugC,A,Stage2
LBL105985,105985,2024-02-05,DrugC,B,Stage1
LBL105986,105986,2024-01-28,DrugC,B,Stage2
LBL105987,105987,2024-02-05,DrugB,A,Stage1
LBL105988,105988,2024-02-20,DrugB,B,Stage1
LBL105989,105989,2024-02-17,DrugB,A,Stage1
LBL105990,105990,2024-02-25,DrugC,A,Stage1
LBL105991,105991,2024-02-23,DrugB,B,Stage2
LBL105992,105992,2024-03-01,DrugA,A,Stage1
LBL105993,105993,2024-01-25,DrugA,B,Stage1
LBL105994,105994,2024-01-28,DrugA,B,Stage1
LBL105995,105995,2024-01-30,DrugC,B,Stage1
LBL105996,105996,2024-02-24,DrugB,A,Stage1
LBL105997,105997,2024-02-01,DrugB,B,Stage2
LBL105998,105998,2024-02-25,DrugB,A,Stage2
LBL105999,105999,2024-02-02,DrugA,A,Stage2
LBL106000,106000,2024-02-27,DrugB,A,Stage2
LBL106001,106001,2024-02-11,DrugA,A,Stage2
LBL106002,106002,2024-01-27,DrugC,A,Stage1
LBL106003,106003,2024-01-17,DrugA,B,Stage2
LBL106004,106004,2024-02-23,DrugA,A,Stage1
LBL106005,106005,2024-01-12,DrugA,A,Stage1
LBL106006,106006,2024-02-25,DrugC,A,Stage2
LBL106007,106007,2024-02-26,DrugC,B,Stage1
LBL106008,106008,2024-02-10,DrugB,B,Stage2
LBL106009,106009,2024-01-30,DrugA,B,Stage1
LBL106010,106010,2024-01-30,DrugC,A,Stage1
LBL106011,106011,2024-01-16,DrugC,A,Stage1
LBL106012,106012,2024-01-13,DrugA,A,Stage1
LBL106013,106013,2024-01-30,DrugC,B,Stage2
LBL106014,106014,2024-01-18,DrugB,B,Stage1
LBL106015,106015,2024-02-06,DrugB,A,Stage1
